Proteoform ID	Aggregated Observation ID	SGD ID	Gene Name	Protein Fragment Type	PTM Type	Mass Difference	Retention Time	Aggregated Intensity	Stress Quantified Proteoform Intensity	Normal Quantified Proteoform Intensity	Statistically Significant	
P49166_2full88_1G_P6_1T	E416	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation	0.0239124094841827	25.9890305879062	114741734.94	0	0	False
P49166_2full88_1G_P6_1T	E154	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox	16.0214585560643	43.0363237594372	841002192.03	483809763.52	684998047.28	False
P49166_2full88_1G_P6_1T	E1344	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Missing Alanine (A)	-71.0051946347085	31.4648252639484	12426417.07	0	0	False
P49166_2full88_1G_P6_1T	E1300	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox	16.0222706956556	25.5806398523941	10116746.28	0	0	False
P49166_2full88_1G_P6_1T	E543	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Acetone Artifact	98.0729777532688	32.2231971536409	42492497.44	0	0	False
P49166_2full88_1G_P6_1T	E722	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Sulfate Adduct; Phospho	177.939560584289	43.252093272872	60126315.56	4218043.71942435	7291130.80554621	False
P49166_2full88_1G_P6_1T	E657	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox; Ox	31.9830703917687	43.016865593887	101303610.55	27202828.64	49646166.27	False
P49166_2full88_1G_P6_1T	E2131	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox; Missing Alanine (A)	-71.0220675702749	43.0067559076576	106016.72	5724387.86029558	4295361.05	False
P49166_2full88_1G_P6_1T	E1651	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Acetone Artifact; Ox	114.057531264574	32.1446174006578	1465615.91	0	0	False
P49166_2full88_1G_P6_1T	E1921	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Missing Alanine (A); Deamidation; Methyl	14.9979061904651	29.3005359919449	725733.65	3879296.48443952	7701671.7382331	False
P49166_2full88_1G_P6_1T	E1998	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox; Missing Alanine (A); Deamidation; Ox	17.0073106220734	44.2455887066579	206880.02	10529662.0319865	7544676.03149602	False
P49166_2full88_1G_P6_1T	E1647	YLR185W	RPL37A	full-met-cleaved	Ox; Deamidation; Ox; Missing Alanine (A); Deamidation; Ox; Acetone Artifact; Deamidation	99.0636613205843	43.5878289832901	657134.39	0	0	False
P49167_2full78_1G_P1_1T	E0	YLR325C	RPL38	full-met-cleaved		0.00270210408780258	50.5197315786551	11868070309.46	1976786294.81	3067913292.85	False
P49167_2full78_1G_P1_1T	E1024	YLR325C	RPL38	full-met-cleaved		0.000427362017944688	62.7011556157846	16244219.23	0	0	False
P49167_2full78_1G_P1_1T	E165	YLR325C	RPL38	full-met-cleaved		0.0010853323401534	57.3949006907925	730234362.31	0	0	False
P49167_2full78_1G_P1_1T	E83	YLR325C	RPL38	full-met-cleaved	Acetone Artifact	98.0741468860306	51.07247707941	780236791.14	5776656.8912066	15031643.7395424	False
P49167_2full78_1G_P1_1T	E127	YLR325C	RPL38	full-met-cleaved	Missing Leucine (L)	-113.087115120607	50.0938347840977	464251611.22	20434120.37	26708830.83	False
P49167_2full78_1G_P1_1T	E60	YLR325C	RPL38	full-met-cleaved	Sulfate Adduct	97.959942590076	50.5183094611402	851875600.02	75300277.578986	148498599.95	False
P49167_2full78_1G_P1_1T	E1227	YLR325C	RPL38	full-met-cleaved	Missing Leucine (L)	-113.0826312968	56.8298649791749	6448299.68	0	0	False
P49167_2full78_1G_P1_1T	E2183	YLR325C	RPL38	full-met-cleaved	Acetone Artifact	98.069761574332	62.7452633333333	32317.81	0	0	False
P49167_2full78_1G_P1_1T	E948	YLR325C	RPL38	full-met-cleaved	Acetone Artifact	98.0705445338735	57.5374777446579	16426884.72	0	0	False
P49167_2full78_1G_P1_1T	E1528	YLR325C	RPL38	full-met-cleaved	Missing Leucine (L); Missing Alanine (A)	-71.0331095938145	51.5077127914909	4230782.14	0	0	False
P49167_2full78_1G_P1_1T	E413	YLR325C	RPL38	full-met-cleaved	Sulfate Adduct; Phospho	177.934175876206	50.3631446171976	26497190.29	0	0	False
P49167_2full78_1G_P1_1T	E211	YLR325C	RPL38	full-met-cleaved	Acetyl; Acetyl	84.0567881608858	51.0536900159088	160373437.22	0	0	False
P49167_2full78_1G_P1_1T	E294	YLR325C	RPL38	full-met-cleaved	Acetone Artifact; Sulfate Adduct	97.9597619584019	50.9919240569788	47260883.48	0	0	False
P49167_2full78_1G_P1_1T	E1897	YLR325C	RPL38	full-met-cleaved	Missing Leucine (L); Missing Arginine (R)	-156.096720484906	52.2076275	246502.39	0	0	False
P49167_2full78_1G_P1_1T	E1500	YLR325C	RPL38	full-met-cleaved	Acetyl; Acetyl	84.0575788331171	57.2969496519894	2383663.6	0	0	False
P49435_2full187_1G_P2_1T	E915	YML022W	APT1	full-met-cleaved	Ox; Acetyl	42.0177983236681	73.0660276898862	7654338.39	35267166.51	16255219.4	False
P50861_2full169_1G_P1_1T	E604	YOL143C	RIB4	full-met-cleaved		-0.0045742657239316	66.5206887618619	21978495.93	0	0	False
P50861_2full169_1G_P2_1T	E649	YOL143C	RIB4	full-met-cleaved	Ox	-0.0120633455117058	66.2118565242999	22558362.33	0	0	False
P51402_2full88_1G_P1_1T	E238	YDR500C	RPL37B	full-met-cleaved	Phospho	79.991585460175	43.5168934494084	930561041.020001	150437772.01	195601318.35	False
P51402_2full88_1G_P2_1T	E276	YDR500C	RPL37B	full-met-cleaved	Ox	-0.00264972294280597	31.0722716334166	855243386.35	610012293.85	797173536.76	False
P51402_2full88_1G_P2_1T	E1402	YDR500C	RPL37B	full-met-cleaved	Ox; Sulfate Adduct	97.9564384265868	31.196254239311	26388777.32	79048487.79	111177283.42	False
P51402_2full88_1G_P2_1T	E980	YDR500C	RPL37B	full-met-cleaved	Ox; Ox; Ox	31.9713708649815	42.8998002123748	21268907.67	0	0	False
P51402_2full88_1G_P2_1T	E1948	YDR500C	RPL37B	full-met-cleaved	Ox; Sulfate Adduct; Sulfate Adduct	97.9586416106249	30.6782503014375	1148786.22	4306360.22466019	7097206.43	False
P51402_2full88_1G_P2_1T	E1582	YDR500C	RPL37B	full-met-cleaved	Ox; Sulfate Adduct; Deamidation; Methyl	14.9929146954437	29.7382449484574	2870882.19	5870449.14903662	16280144.26032	False
P51402_2full88_1G_P2_1T	E1090	YDR500C	RPL37B	full-met-cleaved	Ox; Sulfate Adduct; Sulfate Adduct; Ammonia loss	-17.0076344349545	32.3007109143595	16229045.79	0	0	False
P51402_2full88_1G_P4_1T	E2226	YDR500C	RPL37B	full-met-cleaved	Ox; Deamidation	-42.0447840527231	32.9064344947887	24731.07	7448641.00925313	5237924.4	False
P51402_2full88_1G_P4_1T	E928	YDR500C	RPL37B	full-met-cleaved	Ox; Deamidation; Methyl	13.9954350209446	31.2580378081278	100498224.87	37513232.9	60857461.42	False
P51402_2full88_1G_P4_1T	E1048	YDR500C	RPL37B	full-met-cleaved	Ox; Deamidation; Methyl; Water Adduct	18.006518558519	31.4320972035506	33726472.24	3096976.95	5722046.29	False
P51402_2full88_1G_P4_1T	E2017	YDR500C	RPL37B	full-met-cleaved	Ox; Deamidation; Methyl; Ox; Ox	32.0057876882838	29.2925358333333	126421.2	0	0	False
P52553_2full114_1G_P3_1T	E593	YLR200W	YKE2	full-met-cleaved	Acetyl	-0.00694019275761093	61.2696182348449	33514319.75	0	0	False
P52870_2full82_1G_P1_1T	E512	YER087C-B	SBH1	full-met-cleaved		-0.00725963402692287	82.2294908598948	142832213.2	6809972.41321071	27088833.45	False
P52870_2full82_1G_P1_1T	E66	YER087C-B	SBH1	full-met-cleaved	Acetyl	42.0052572630721	82.6430895996566	3112650569.07	319042652.83	495413847.03	False
P52870_2full82_1G_P1_1T	E848	YER087C-B	SBH1	full-met-cleaved	Missing Serine (S)	-87.0287681458267	82.1154794367856	48951445.81	0	0	False
P52870_2full82_1G_P1_1T	E750	YER087C-B	SBH1	full-met-cleaved	Acetyl; Acetone Artifact	98.0739709356585	83.2367745627713	142823324.94	0	0	False
P52870_2full82_1G_P1_1T	E316	YER087C-B	SBH1	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate	266.152887324206	81.7476152634006	92911556.4	0	0	False
P52870_2full82_1G_P1_1T	E831	YER087C-B	SBH1	full-met-cleaved	Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	532.306069431464	81.7100845452976	14626311.3	0	0	False
P52870_2full82_1G_P1_1T	E1321	YER087C-B	SBH1	full-met-cleaved	Acetyl; Acetyl; Acetyl	84.0581004704673	83.0697753844518	2999602.59	0	0	False
P52871_2full88_1G_P1_1T	E121	YER019C-A	SBH2	full-met-cleaved		0.00169323143927613	83.3619143158499	1229840227.27	112049825.17	169251865.63	False
P52871_2full88_1G_P1_1T	E1657	YER019C-A	SBH2	full-met-cleaved	Acetone Artifact	98.0735195569087	84.7847645975743	2913135.82	0	0	False
P52871_2full88_1G_P1_1T	E781	YER019C-A	SBH2	full-met-cleaved	Hydrogen Dodecyl Sulfate	266.14391968089	82.3058665311638	15816500.99	0	0	False
P52871_2full88_1G_P1_1T	E423	YER019C-A	SBH2	full-met-cleaved	Missing Alanine (A)	-71.0342476332899	83.4535723605101	264339174.52	17333566.0374096	18210863.55	False
P52871_2full88_1G_P1_1T	E268	YER019C-A	SBH2	full-met-cleaved	Acetyl	42.0043986709588	83.9806218744667	421984522.48	34634482.24	40114413.18	False
P52871_2full88_1G_P1_1T	E549	YER019C-A	SBH2	full-met-cleaved	Missing Isoleucine (I)	-113.076585144339	82.2571581634093	99545144.87	7335443.26553627	15813537.7659731	False
P52871_2full88_1G_P1_1T	E1239	YER019C-A	SBH2	full-met-cleaved	Missing Alanine (A); Missing Isoleucine (I)	-113.08687208622	82.7099663340209	8616801.55	0	0	False
P52871_2full88_1G_P1_1T	E1140	YER019C-A	SBH2	full-met-cleaved	Missing Alanine (A); Acetyl	42.0054892284916	84.1052917531949	20049528.36	0	0	False
P52871_2full88_1G_P1_1T	E378	YER019C-A	SBH2	full-met-cleaved	Missing Alanine (A); Missing Serine (S); Ox	-71.0338177090507	83.4855020937246	306609076.8	4195748.03574485	21370339.8733824	False
P52871_2full88_1G_P1_1T	E1129	YER019C-A	SBH2	full-met-cleaved	Missing Alanine (A); Missing Serine (S); Ox; Missing Isoleucine (I)	-113.086641427379	82.494652156321	17794839.9	0	0	False
P53141_2full149_1G_P1_1T	E175	YGL106W	MLC1	full-met-cleaved	Acetyl	42.0102433838038	67.7433232616455	454972758.93	160809978.54	315135652.47	False
P53152_2full137_1G_P13_1T	E1332	YGL087C	MMS2	full-met-cleaved	Ox; Ox; Ox; Retained Met	131.028715932145	72.0541459298523	4422671.54	0	0	False
P53157_2full130_1G_P1_1T	E1284	YGL080W	MPC1	full-met-cleaved	Acetyl	41.9937877065659	68.6835911227641	3629719.85	0	0	False
P53221_2full127_1G_P1_1T	E79	YGR034W	RPL26B	full-met-cleaved	Acetone Artifact	98.057149922899	47.7723068694094	1340839385.52	665438812.53	958830405.66	False
P53221_2full127_1G_P1_1T	E221	YGR034W	RPL26B	full-met-cleaved	Ammonia loss	-17.0307806963683	47.4553089773956	378173532.31	738126753.12	1036048708.91	False
P53633_2full176_1G_P7_1T	E608	YNL044W	YIP3	full-met-cleaved	Acetyl; Ox; Retained Met	131.034938774901	92.2144896229195	75492172.71	0	0	False
P53633_2full176_1G_P7_1T	E1218	YNL044W	YIP3	full-met-cleaved	Acetyl; Ox; Retained Met; Ox	147.03370757732	92.1618674966043	10973690.34	0	0	False
P53633_2full176_1G_P7_1T	E1620	YNL044W	YIP3	full-met-cleaved	Acetyl; Ox; Retained Met; Acetyl; Missing Valine (V)	-57.0284438814269	94.4595063303354	2544421.28	0	0	False
P53738_2full135_1G_P1_1T	E1155	YNR046W	TRM112	full-met-cleaved	Retained Met	131.036603089593	72.209270923941	9903778.58	0	0	False
P56628_2full122_1G_P1_1T	E701	YFL034C-A	RPL22B	full-met-cleaved		-0.0119711154311517	60.3925516924834	33789776.28	68250441.8503203	146476854.080366	False
P56628_2full122_1G_P5_1T	E805	YFL034C-A	RPL22B	full-met-cleaved	Ammonia loss; Water loss	-0.0183913011296681	67.0008436019994	31334707.64	0	0	False
P61830_2full136_1G_P1_1T	E1125	YBR010W	HHT1	full-met-cleaved		0.00695991212705849	62.97689	2633041.06	7616557.69652212	30944703.22	False
P61830_2full136_1G_P29_1T	E589	YBR010W	HHT1	full-met-cleaved	Methyl, Methyl, Methyl; Ox; Missing Alanine (A)	-71.0200739787542	52.7653682593747	20210071.28	0	0	False
P81449_2full96_1G_P3_1T	E1585	YDR322C-A	TIM11	full-met-cleaved	Acetyl	-0.00717553192043852	64.5782265650675	3983985.51	0	0	False
P81451_2full68_1G_P1_1T	E1031	YOL077W-A	ATP19	full-met-cleaved		0.00196129049436422	56.2203856353601	19412646.11	0	0	False
Q01855_2full142_1G_P18_1T	E351	YOL040C	RPS15	full-met-cleaved	Acetyl; Ox; Ox	15.9877452209257	49.5889913750431	50688823.59	0	0	False
Q01855_2full142_1G_P22_1T	E217	YOL040C	RPS15	full-met-cleaved	Ox; Ox; Ox; Acetyl	42.0180001825102	54.7969687551963	212994910.41	690406903.59	1028626056.09	False
Q01855_2full142_1G_P42_1T	E359	YOL040C	RPS15	full-met-cleaved	Methyl; Methyl; Methyl; Sulfate Adduct	97.9547535799484	54.0748395638469	72649415.79	0	0	False
Q01855_2full142_1G_P46_1T	E472	YOL040C	RPS15	full-met-cleaved	Ox; Ox; Ox; Ox; Acetyl	42.0102762126935	54.4550425515344	39213075.74	163087521.94	279352963.75	False
Q01855_2full142_1G_P5_1T	E61	YOL040C	RPS15	full-met-cleaved	Acetyl	-0.00523320922366111	53.4319510252293	2352609973.07	431987975.92	696335799.72	False
Q02642_2full157_1G_P1_1T	E74	YPL037C	EGD1	full-met-cleaved		-0.00405175717241946	61.6180046395189	1499554193.64	139717617.7	137319756.54	False
Q02642_2full157_1G_P1_1T	E1251	YPL037C	EGD1	full-met-cleaved	Acetone Artifact	98.0627778171802	61.789495	1996147.55	0	0	False
Q02642_2full157_1G_P2_1T	E239	YPL037C	EGD1	full-met-cleaved	Ox	0.00840591538872104	61.2945239042931	209169662.17	34250223.1431593	37803061.11	False
Q02642_2full157_1G_P20_1T	E1384	YPL037C	EGD1	full-met-cleaved	Ox; Ox	-1.05456529126968E-05	59.660162620206	6107123.97	0	0	False
Q02642_2full157_1G_P7_1T	E822	YPL037C	EGD1	full-met-cleaved	Ammonia loss	-0.0192405903108011	61.3204796268098	17550579.54	0	0	False
Q02647_2full92_1G_P1_1T	E1669	YDR424C	DYN2	full-met-cleaved	Acetyl	41.9998947162676	64.5585341919164	1148837.57	0	0	False
Q02753_2full160_1G_P1_1T	E200	YBR191W	RPL21A	full-met-cleaved	Missing Isoleucine (I)	-113.091912896332	49.3417942961413	264764271.61	35815718.6907741	44996511.12	False
Q02753_2full160_1G_P2_1T	E1195	YBR191W	RPL21A	full-met-cleaved	Ox; Missing Isoleucine (I)	-113.083233036377	48.9777235393578	5153963.58	33877912.9181016	44062229.96	False
Q02753_2full160_1G_P2_1T	E484	YBR191W	RPL21A	full-met-cleaved	Ox; Ammonia loss	-17.0169156908414	49.6208972318662	26580724.62	0	0	False
Q02753_2full160_1G_P2_1T	E1177	YBR191W	RPL21A	full-met-cleaved	Ox; Ammonia loss; Acetyl; Missing Glycine (G)	-14.9816969139538	49.3314933333333	2338397.42	0	0	False
Q02784_30frag150_1G_P1_1T	E1410	YPL059W	GRX5	chain		-0.0055692924070172	65.0819348107281	2570775.3	0	0	False
Q03048_2full143_1G_P15_1T	E62	YLL050C	COF1	full-met-cleaved	Ox; Ammonia loss; Acetyl	42.0335978481125	57.9299923192733	1348064273.12	489188147.308903	814207891.610732	False
Q03048_2full143_1G_P20_1T	E1438	YLL050C	COF1	full-met-cleaved	Deamidation; Ox, Ox; Deamidation	0.970905427726393	51.2478487978689	2034707.96	0	0	False
Q03048_2full143_1G_P22_1T	E542	YLL050C	COF1	full-met-cleaved	Ammonia loss; Acetyl	-32.0306357326317	57.1032090751067	29139847.74	0	0	False
Q03048_2full143_1G_P22_1T	E269	YLL050C	COF1	full-met-cleaved	Ox, Ox; Ammonia loss; Acetyl	42.0369672470806	58.1475832375492	329058886.06	224490527.936578	373045950.12	False
Q04119_1frag83_1G_P2_1T	E1751	YDR452W	PPN1	propeptide	Ox; Acetone Artifact; Missing Lysine (K)	-30.0264136179467	84.4518251358223	1163978.33	0	0	False
Q04969_2full178_1G_P1_1T	E1714	YML055W	SPC2	full-met-cleaved	Acetyl	41.9997089894096	79.7870152642471	931810.62	0	0	False
Q05926_2full109_1G_P2_1T	E1044	YLR364W	GRX8	full-met-cleaved	Ox	0.00414718773390632	62.4598664021661	6129223.53	0	0	False
Q05926_2full109_1G_P2_1T	E257	YLR364W	GRX8	full-met-cleaved	Ox; Acetyl; Ox	58.0391149620682	60.831556773181	503235224.1	0	0	False
Q06346_136frag221_1G_P1_1T	E627	YDR367W	KEI1	chain		-0.00483125538630702	81.4804025308641	71577923.58	0	0	False
Q06405_7frag101_1G_P1_1T	E398	YDR377W	ATP17	chain		-0.00218730920278176	57.603651412445	103607296.68	0	0	False
Q06406_2full86_1G_P1_1T	E1209	YDR378C	LSM6	full-met-cleaved	Acetyl	42.0042335442704	63.4193272388967	8660842.64	0	0	False
Q06568_2full189_1G_P1_1T	E1783	YLR254C	NDL1	full-met-cleaved	Acetyl	42.0454649601561	70.5350841666667	387489.14	0	0	False
Q08245_2full113_1G_P12_1T	E421	YOL109W	ZEO1	full-met-cleaved	Acetyl; Phospho; Water Adduct	18.008700283659	50.8971980964405	16632379.01	0	0	False
Q08245_2full113_1G_P19_1T	E724	YOL109W	ZEO1	full-met-cleaved	Acetyl; Ammonia loss; Deamidation	0.988801018347658	50.81669	6518841.65	0	0	False
Q08245_2full113_1G_P4_1T	E394	YOL109W	ZEO1	full-met-cleaved	Acetyl	-0.00808868199965218	56.7228564104864	88224981.83	0	0	False
Q08745_2full105_1G_P1_1T	E30	YOR293W	RPS10A	full-met-cleaved	Retained Met	131.045813030874	61.418179204379	10126126499.44	791668214.7	856586597.57	False
Q08745_2full105_1G_P1_1T	E280	YOR293W	RPS10A	full-met-cleaved	Retained Met; Acetone Artifact	98.062411715795	61.907874705407	531965646.56	0	0	False
Q08745_2full105_1G_P1_1T	E625	YOR293W	RPS10A	full-met-cleaved	Retained Met; Acetone Artifact; Ox	114.06712579259	62.3100164390238	41118068.33	0	0	False
Q08745_2full105_1G_P2_1T	E49	YOR293W	RPS10A	full-met-cleaved	Ox; Retained Met	131.04397534581	61.2133645174331	5313979178.98	1150053498.68	1208608481.14	False
Q08927_2full131_1G_P2_1T	E281	YPL185W		full-met-cleaved	Ox; Methyl	14.0154658020783	53.7782316633863	219042194.06	0	0	False
Q08971_2full146_1G_P5_1T	E963	YPL225W		full-met-cleaved	Met Loss + Acetylation; Retained Met	131.037537874756	67.7755353529281	12202584.57	0	0	False
Q08971_2full146_1G_P6_1T	E524	YPL225W		full-met-cleaved	Met Loss + Acetylation; Ox; Retained Met	131.036230264304	67.2946477667736	32888013.64	0	0	False
Q12165_23frag160_1G_P1_1T	E183	YDL004W	ATP16	chain		-0.012822737413444	64.3064321764961	284415042.93	0	0	False
Q12330_2full94_1G_P1_1T	E1113	YOR159C	SME1	full-met-cleaved	Acetyl	42.0013989016024	72.8448417800244	13335391.8	0	0	False
Q12335_2full198_1G_P1_1T	E1119	YDR032C	PST2	full-met-cleaved		-0.0299819562133052	64.8803908333333	2663308.6	0	0	False
Q12349_33frag124_1G_P1_1T	E715	YLR295C	ATP14	chain	Deamidation	0.976314382814962	54.0070544628677	38497938.63	0	0	False
Q12402_2full180_1G_P3_1T	E331	YPR028W	YOP1	full-met-cleaved	Acetyl	-0.0068606867462222	96.7415317004106	391445854.37	0	0	False
Q12402_2full180_1G_P5_1T	E1252	YPR028W	YOP1	full-met-cleaved	Acetyl; Ox; Ox	16.0047777779546	96.3048300720943	28041677.33	0	0	False
Q12672_2full160_1G_P1_1T	E417	YPL079W	RPL21B	full-met-cleaved	Missing Isoleucine (I)	-113.091101446953	49.3337548841313	89750916.95	0	0	False
Q3E736_2full78_1G_P1_1T	E1845	YOR192C-C		full-met-cleaved	Hydrogen Dodecyl Sulfate	266.200432848482	89.9893657689486	2417309.07	0	0	False
Q3E736_2full78_1G_P1_1T	E1749	YOR192C-C		full-met-cleaved	Acetone Artifact	98.074092451232	87.884889701795	2224113.41	0	0	False
Q3E736_2full78_1G_P2_1T	E1875	YOR192C-C		full-met-cleaved	Ox; Hydrogen Dodecyl Sulfate	266.198160621778	89.1610079371841	969834.91	0	0	False
Q3E747_2full85_1G_P1_1T	E1221	YLR363W-A		full-met-cleaved		-0.00102945451726555	45.3318606130873	3602115.57	14831325.8568368	5474555.90215602	False
Q3E764_2full64_1G_P1_1T	E218	YLR262C-A	TMA7	full-met-cleaved	Acetyl	42.009342945842	45.554683675293	371971857.54	93847043.8	79581450.21	False
Q3E764_2full64_1G_P2_1T	E558	YLR262C-A	TMA7	full-met-cleaved	Ox; Acetyl	42.0080423796981	45.3414868993141	53873405.44	102584028.12	85431198.56	False
Q3E764_2full64_1G_P3_1T	E1354	YLR262C-A	TMA7	full-met-cleaved	Ox; Ox; Acetyl	42.0021148863552	45.09111035137	1723716.41	36274709.04	34417659.99	False
Q3E772_2full92_1G_P1_1T	E491	YGR169C-A		full-met-cleaved		-0.00345843241302646	44.7375679448851	128317035.91	54868322.35	63296522.24	False
Q3E772_2full92_1G_P2_1T	E662	YGR169C-A		full-met-cleaved	Ox	-0.00876297105423873	44.2977992750298	16692977.19	16382085.6134342	19442031.977997	False
Q3E772_2full92_1G_P3_1T	E1250	YGR169C-A		full-met-cleaved	Ox; Ox	0.0166822130486253	43.908971240608	3400166.13	0	0	False
Q3E792_2full108_1G_P3_1T	E13	YGR027C	RPS25A	full-met-cleaved	Methyl, Methyl	-0.00556836388750526	50.3421622556211	4207666404.45	2924904457.95	4323123294.74	False
Q3E792_2full108_1G_P3_1T	E1535	YGR027C	RPS25A	full-met-cleaved	Methyl, Methyl	-0.00243556369787257	57.7192885706206	7572499.1	0	0	False
Q3E792_2full108_1G_P3_1T	E284	YGR027C	RPS25A	full-met-cleaved	Methyl, Methyl; Sulfate Adduct; Phospho	177.936011304013	51.2505390451446	51022248.73	0	0	False
Q3E7B2_2full85_1G_P1_1T	E1736	YJL062W-A	COA3	full-met-cleaved		-0.000737191985535901	64.9712321457477	2138715.02	0	0	False
Q3E7B2_2full85_1G_P2_1T	E2070	YJL062W-A	COA3	full-met-cleaved	Ox	0.00307921545572754	64.180685	91917.87	0	0	False
Q3E7B7_2full68_1G_P1_1T	E1904	YDL085C-A		full-met-cleaved		-0.0046277554201879	44.0998966666667	239788.48	0	0	False
Q3E7B7_2full68_1G_P2_1T	E1563	YDL085C-A		full-met-cleaved	Ox	-0.002157220819754	43.7656691666667	852967	0	0	False
Q3E7X9_2full67_1G_P5_1T	E38	YOR167C	RPS28A	full-met-cleaved	Methyl; Retained Met	131.0223645599	53.2350397146414	2674453919.57	81332551.73	135051746.3	False
Q3E7X9_2full67_1G_P5_1T	E1187	YOR167C	RPS28A	full-met-cleaved	Methyl; Retained Met	131.020199059107	60.9804327518634	26601600.43	0	0	False
Q3E7X9_2full67_1G_P5_1T	E1092	YOR167C	RPS28A	full-met-cleaved	Methyl; Retained Met; Acetone Artifact	98.0696104014178	54.1012354412298	5944254.81	0	0	False
Q3E7X9_2full67_1G_P5_1T	E554	YOR167C	RPS28A	full-met-cleaved	Methyl; Retained Met; Sulfate Adduct	97.9591896448756	53.1035527398646	29093478.97	0	0	False
Q3E7X9_2full67_1G_P8_1T	E339	YOR167C	RPS28A	full-met-cleaved	Methyl; Ox; Retained Met	131.018912146704	52.4745955420458	285034957.68	12177332.2368841	26455557.075704	False
Q3E7X9_2full67_1G_P8_1T	E1891	YOR167C	RPS28A	full-met-cleaved	Methyl; Ox; Retained Met	131.020121075899	58.2405352372882	2206922.67	0	0	False
Q3E7X9_2full67_1G_P8_1T	E1217	YOR167C	RPS28A	full-met-cleaved	Methyl; Ox; Retained Met; Ox	147.011959021547	51.9195786971655	11177763.69	0	0	False
Q3E7Y3_2full130_1G_P1_2T	E1907	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved		-0.0120604198455112	92.6462601355139	3182447.6	0	0	False
Q3E7Y3_2full130_1G_P1_2T	E98	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Sulfate Adduct	97.9704596937718	57.8800011541858	444907594.58	0	0	False
Q3E7Y3_2full130_1G_P2_2T	E1493	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ox; Ammonia loss	-17.0043454950373	84.4205014493043	71608703.39	0	0	False
Q3E7Y3_2full130_1G_P2_2T	E575	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ox; Sulfate Adduct	97.9577934997924	56.9251518951273	15449957.85	0	0	False
Q3E7Y3_2full130_1G_P2_2T	E508	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ox; Ammonia loss	-17.0013713461231	64.8906836988694	119213737.22	0	0	False
Q3E7Y3_2full130_1G_P3_2T	E489	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ammonia loss	-32.0076092760628	58.1806382226597	52102685.27	0	0	False
Q3E7Y3_2full130_1G_P3_2T	E37	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ammonia loss; Ox	15.9849376056263	57.7952290793163	5081208530.03	1188789539.27	1718598971.71	False
Q3E7Y3_2full130_1G_P3_2T	E974	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ox; Ox	68.0652779565116	58.023658115166	7271591.29	0	0	False
Q3E7Y3_2full130_1G_P3_2T	E89	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ox; Ox; Ammonia loss	-17.0215712945137	57.7412921438252	1609023855.6	801906886.95	1228273271.01	False
Q3E7Y3_2full130_1G_P3_2T	E1659	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ox; Ox; Ammonia loss	-17.0002498574213	86.5801240875988	11470931.12	0	0	False
Q3E7Y3_2full130_1G_P3_2T	E400	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ox; Ox; Ammonia loss; Ox; Ox	32.0084171891722	57.5374481311702	102472248.44	0	0	False
Q3E7Y3_2full130_1G_P3_2T	E407	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ox; Ox; Ammonia loss; Hydrogen Dodecyl Sulfate; Ox	282.162072793535	59.0553089814287	46959381.93	0	0	False
Q3E7Y3_2full130_1G_P3_2T	E691	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ox; Ox; Ammonia loss; Ox; Ox; Hydrogen Dodecyl Sulfate	266.154058448819	57.596271195342	27279790.11	0	0	False
Q3E7Y3_2full130_1G_P3_2T	E1200	YLR367W	RPS22B	full-met-cleaved;full-met-cleaved	Ox; Ox; Ammonia loss; Hydrogen Dodecyl Sulfate; Ox; Ammonia loss	-16.9944207175977	60.055739975014	3698318.09	0	0	False
Q3E818_2full50_1G_P1_1T	E2061	YDR194W-A		full-met-cleaved	Acetone Artifact; Missing Lysine (K)	-30.0365639337306	28.9391609494407	266915.14	0	0	False
Q3E837_2full39_1G_P1_1T	E1867	YJL052C-A		full-met-cleaved	Retained Met; Ox	147.01360945235	51.0336325567259	1345073.96	0	0	False
